,"1-(s,Q)",1-DailyPurchase,"2-(s,S)",2-PeriodicallyPurchase,"3-(R,S)",3-Random,4-Random,Clients_N,DS_D,Demand_W,Distr1,Distr2,Fact,HC,K,Lt0,Lt1,MA,SS_%,lost_ratio_sales_dis,lost_ratio_sales_fac,lost_ratio_sales_ret,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_factory_MA_mean_relative,stock_retailer_MA_mean_relative
95,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,5.0,2.0,1.0,0.0236674130706467,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0,0.25,0.25,0.5
96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,238.0,4.0,12.0,11.0,28.0,4.0,0.0521618212207811,200.0,4.0,4.0,500.0,0.85,0.0801287517640937,0.0476240869845272,0.00061982006748,0.012813499912408,0.2632902333590003,0.5276676047427582,0.1962286619858334
97,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,9.0,19.0,3.0,8.0,3.0,0.0381054513446287,200.0,4.0,4.0,500.0,0.85,0.076738731562518,0.1328959729940606,0.0004950716178791,0.0046430562842698,0.3430964853164975,0.4117054181427067,0.2405550402565258
98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,38.0,0.0,24.0,1.0,2.0,2.0,0.0625845083235936,200.0,4.0,4.0,500.0,0.85,0.0943660211688509,0.1083951575188129,0.0010629449580677,0.0248894457740368,0.3067229027463583,0.4755096503943778,0.192878001085227
99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,2.0,18.0,5.0,12.0,3.0,0.0211263176278278,200.0,4.0,4.0,500.0,0.85,0.1099766805669412,0.2954669975813745,0.0005032386829315,0.0160906392942969,0.4458170195972353,0.2483143803729767,0.2897779607354909
100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,213.0,5.0,26.0,7.0,10.0,2.0,0.0800028565675931,200.0,4.0,4.0,500.0,0.85,0.0643263176540685,0.0044936250584052,0.0005713802058097,0.0245703824130585,0.2508973268193476,0.518417071398942,0.2061152193686518
101,0.0,0.0,0.0,1.0,1.0,0.0,0.0,331.0,1.0,5.0,5.0,12.0,1.0,0.0850654273925717,200.0,4.0,4.0,500.0,0.85,0.0812812620238553,0.0342908045727745,0.0013160453613066,0.0414769202193373,0.3320028599619568,0.3538576590234528,0.2726625607952531
102,0.0,0.0,1.0,0.0,0.0,1.0,0.0,155.0,1.0,12.0,3.0,4.0,2.0,0.050869823755329,200.0,4.0,4.0,500.0,0.85,0.0677546241305222,0.05922096963359,0.0007706251696688,0.019934448115781,0.2571477863633686,0.5655348199434527,0.1573829455773977
103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,664.0,10.0,22.0,17.0,33.0,3.0,0.0222592701046979,200.0,4.0,4.0,500.0,0.85,0.1027957829568095,0.0012104460866392,0.0004812346457619,0.0049440527580945,0.1645801920673744,0.6981418576673933,0.1323338975071377
104,0.0,0.0,0.0,0.0,0.0,1.0,1.0,102.0,1.0,12.0,4.0,7.0,4.0,0.092295330144083,200.0,4.0,4.0,500.0,0.85,0.0908663956509274,0.0377921179344526,0.0005812895232838,0.0181676278265586,0.2513442516360113,0.5553616678363371,0.1751264527010928
105,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,18.0,1.0,3.0,4.0,0.0470873468281626,200.0,4.0,4.0,500.0,0.85,0.2003565603307666,0.5962656929360612,0.0009545779969771,0.0115325466198485,0.3362449435050415,0.3677563218930553,0.2844661879820546
106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,207.0,1.0,9.0,4.0,5.0,1.0,0.0815560889355655,200.0,4.0,4.0,500.0,0.85,0.0873128573937075,0.0030112575218738,0.0016643437456809,0.0295907662964209,0.2099039792064026,0.5816730244212573,0.1788322300759191
107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,7.0,1.0,2.0,2.0,0.0936291724174577,200.0,4.0,4.0,500.0,0.85,0.1533773694052439,0.1683973558192796,0.0006183115338882,0.0056880977967601,0.3063616199384566,0.4785339657858089,0.2094163164789741
108,0.0,0.0,0.0,0.0,1.0,1.0,0.0,240.0,10.0,27.0,23.0,10.0,4.0,0.0207862437909505,200.0,4.0,4.0,500.0,0.85,0.0981515183647895,0.0331168203875313,0.0001870655302435,0.0080052307845295,0.1754434638188126,0.7365607128172896,0.0799905925793682
109,0.0,0.0,0.0,1.0,0.0,0.0,1.0,124.0,3.0,19.0,9.0,3.0,2.0,0.0120919022829714,200.0,4.0,4.0,500.0,0.85,0.0933180476380333,0.1158794156385778,0.0001384991070452,0.0174148484285833,0.3718267037043289,0.4517606043422386,0.1589978435248492
110,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,26.0,1.0,1.0,2.0,0.0615250732228011,200.0,4.0,4.0,500.0,0.85,0.2338149361376745,0.4998271129701991,0.0006628979689542,0.0230485608039075,0.3522288141537488,0.4105230934192876,0.214199531623056
111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,20.0,11.0,1.0,2.0,0.0889994922814491,200.0,4.0,4.0,500.0,0.85,0.1205828147698445,0.2625636894134042,5.92215329493804e-05,0.0296999330787911,0.308987244304846,0.5138434963104932,0.1474693263058697
112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,24.0,10.0,37.0,3.0,0.0254534888982375,200.0,4.0,4.0,500.0,0.85,0.0927375393413284,0.0725916089664548,7.024239479737996e-05,0.0010639885587616,0.427080406132291,0.364426763091937,0.2074288422170103
113,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.0,0.0,2.0,13.0,32.0,3.0,0.0567279878654768,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0021403366691733,0.2386186151443281,0.7158558454329843,0.0433852027535142
114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,2.0,6.0,6.0,16.0,2.0,0.0440975077800731,200.0,4.0,4.0,500.0,0.85,0.1335680262932996,0.3570509558494034,0.0011336561371147,0.0144081962853458,0.3977850892385577,0.3007977053261552,0.2870090091499412
115,0.0,1.0,1.0,0.0,0.0,0.0,0.0,185.0,1.0,4.0,9.0,34.0,3.0,0.0714543944281693,200.0,4.0,4.0,500.0,0.85,0.077205365796737,0.0334992668938406,9.628170465456986e-05,0.0035715380547213,0.277031218159873,0.4381662465137293,0.2812309972716763
116,0.0,0.0,1.0,1.0,0.0,0.0,0.0,171.0,0.0,1.0,3.0,7.0,3.0,0.041149217475365,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0,0.375,0.375,0.25
117,0.0,0.0,0.0,0.0,0.0,1.0,1.0,131.0,0.0,4.0,3.0,8.0,1.0,0.050342283999919,200.0,4.0,4.0,500.0,0.85,0.1771164589600344,0.097342371570969,0.0010466481861433,0.0221507129195221,0.307549297084869,0.312129849566708,0.3581701404289008
118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1126.0,6.0,25.0,8.0,29.0,2.0,0.0838459231342027,200.0,4.0,4.0,500.0,0.85,0.0627949255137215,0.0002567714720622,0.0014689259723139,0.0230175736721466,0.126979731950694,0.7473270783879408,0.1026756159892185
119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,5.0,15.0,1.0,1.0,4.0,0.086047660791416,200.0,4.0,4.0,500.0,0.85,0.1287695070797214,0.4196990173664798,0.0003113282889126,0.0343475480983473,0.3383333656249394,0.4146242225795826,0.2126948636971305
120,0.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,0.0,14.0,1.0,2.0,4.0,0.0450500413511542,200.0,4.0,4.0,500.0,0.85,0.0480931171712125,0.1206226995257341,0.0005039986721573,0.0348533270605793,0.2966034608973553,0.4900555219837043,0.1784876900583609
121,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,23.0,9.0,2.0,3.0,0.0420148479464541,200.0,4.0,4.0,500.0,0.85,0.1382755343368034,0.0992232254538192,0.0,0.0032996379197322,0.2460248528728114,0.6337009618811162,0.11697454732634
122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,217.0,0.0,19.0,5.0,5.0,2.0,0.0554707377455902,200.0,4.0,4.0,500.0,0.85,0.0570052174217362,0.0069079784688809,0.0,0.0065991882937576,0.3274444244948245,0.4968681124139997,0.1690882747974181
123,0.0,0.0,1.0,1.0,0.0,0.0,0.0,99.0,3.0,16.0,5.0,14.0,1.0,0.0384597015140485,200.0,4.0,4.0,500.0,0.85,0.093234930517285,0.080107944309179,0.0007294727307383,0.0222962812809545,0.3534856487566968,0.3084979231313694,0.3157201468309792
124,0.0,1.0,1.0,0.0,0.0,0.0,0.0,314.0,7.0,27.0,3.0,7.0,4.0,0.0303226741213484,200.0,4.0,4.0,500.0,0.85,0.0849689283539427,0.0133709618385313,0.0008759074210767,0.0062059780129568,0.1787542013384986,0.6894220231617105,0.125617797486834
125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,156.0,1.0,29.0,9.0,20.0,2.0,0.0949003924010223,200.0,4.0,4.0,500.0,0.85,0.0824115015282886,0.003522178395246,0.0006505542373873,0.0175596201000601,0.2187463277226314,0.5936644599770509,0.1700295922002574
126,0.0,0.0,0.0,1.0,1.0,0.0,0.0,387.0,2.0,12.0,5.0,9.0,1.0,0.0566110414853143,200.0,4.0,4.0,500.0,0.85,0.0611698755808225,0.0246310584603619,0.0005151424575542,0.040248759945027,0.319159056474005,0.4153820895515945,0.2252100940293732
127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,299.0,0.0,2.0,10.0,17.0,4.0,0.033416384415797,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0022263291970229,0.1910575777252909,0.7642588535831769,0.0424572394945091
128,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,12.0,4.0,5.0,3.0,0.0778171643364614,200.0,4.0,4.0,500.0,0.85,0.1531372754021477,0.2615292116002098,0.0006001023704043,0.002949423624548,0.3881874432822565,0.4356992936810931,0.1731638394121022
129,0.0,0.0,0.0,1.0,1.0,0.0,0.0,364.0,4.0,18.0,20.0,9.0,4.0,0.0460954303535927,200.0,4.0,4.0,500.0,0.85,0.0477484464801633,0.0223129636534283,0.0001594427554112,0.0117227822243593,0.1201243583057957,0.7981852100916709,0.0699676493781741
130,0.0,0.0,0.0,1.0,0.0,0.0,1.0,71.0,1.0,18.0,2.0,5.0,1.0,0.043288268217756,200.0,4.0,4.0,500.0,0.85,0.0913731349225399,0.0699347702120281,0.0006907652673944,0.0285367237614008,0.3097531349552415,0.4203453622751683,0.2413647790081893
131,0.0,1.0,0.0,0.0,1.0,0.0,0.0,507.0,2.0,10.0,5.0,15.0,2.0,0.0298324315915589,200.0,4.0,4.0,500.0,0.85,0.0723109203374599,0.0180694481438652,0.0005170941656185,0.0049591355754737,0.2048250938409769,0.601220433132647,0.1889953374509023
132,0.0,1.0,1.0,0.0,0.0,0.0,0.0,167.0,0.0,8.0,4.0,10.0,4.0,0.0322428245276147,200.0,4.0,4.0,500.0,0.85,0.1060318434518244,0.0347228142510598,0.0002357670621426,0.0020131514574084,0.2461698911873522,0.5849669896518255,0.1668499677034138
133,0.0,0.0,0.0,1.0,0.0,0.0,1.0,567.0,4.0,25.0,9.0,26.0,2.0,0.0341101125166588,200.0,4.0,4.0,500.0,0.85,0.0695195927691629,0.0003747707111236,0.000960728591883,0.0272499121840045,0.2206556252212332,0.5663181083616009,0.1857763542331612
134,0.0,1.0,0.0,0.0,1.0,0.0,0.0,525.0,9.0,22.0,8.0,17.0,2.0,0.0238723625803344,200.0,4.0,4.0,500.0,0.85,0.1173319341688815,0.0039562534923439,0.000527764584225,0.0058206315280646,0.2166213371888331,0.6282194065790668,0.1493386247040355
135,1.0,0.0,0.0,1.0,0.0,0.0,0.0,484.0,4.0,12.0,3.0,10.0,2.0,0.0636932574133146,200.0,4.0,4.0,500.0,0.85,0.0770212561910645,0.0004078430993295,0.0029425793421387,0.0424635627679449,0.0994802104362157,0.7231694029539301,0.1348868238419093
136,0.0,0.0,0.0,1.0,1.0,0.0,0.0,136.0,5.0,14.0,2.0,5.0,1.0,0.0776346555952067,200.0,4.0,4.0,500.0,0.85,0.0606601836161331,0.0303267152340152,0.0006116722911086,0.0391128943616071,0.2984642433740185,0.4308935619750021,0.2315293002893722
137,0.0,0.0,0.0,0.0,1.0,1.0,0.0,933.0,1.0,3.0,12.0,39.0,4.0,0.0547426272827551,200.0,4.0,4.0,500.0,0.85,0.0750267687842692,0.0360522010591182,0.0012262457839209,0.024315868729349,0.1973309978672455,0.5973196386757426,0.1810334947276628
138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,152.0,9.0,27.0,4.0,8.0,1.0,0.0988905495548295,200.0,4.0,4.0,500.0,0.85,0.0687396581358134,0.0007607132819377,0.0006199099140088,0.0126876216811038,0.1485052904827742,0.6955513106289326,0.1432557772071894
139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,576.0,0.0,1.0,7.0,19.0,3.0,0.0934428145274863,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0,0.2307692307692307,0.6923076923076923,0.0769230769230769
140,0.0,0.0,1.0,0.0,0.0,1.0,0.0,456.0,0.0,23.0,4.0,10.0,1.0,0.0958890666950881,200.0,4.0,4.0,500.0,0.85,0.0443056318262249,0.0011038880700432,0.0003205868664851,0.0331487573500526,0.2217826520035229,0.5749797123591638,0.1700888782872606
141,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,6.0,27.0,5.0,10.0,1.0,0.0460738659223532,200.0,4.0,4.0,500.0,0.85,0.0776563549935158,0.1577949233969808,0.0006658215236457,0.0242386087299713,0.3800138865260828,0.2996439063414158,0.2961035984025299
142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,5.0,17.0,4.0,3.0,4.0,0.0630398712469196,200.0,4.0,4.0,500.0,0.85,0.0640018536804648,0.1357340784670471,9.164253750100234e-05,0.0265195090287654,0.2652489169924851,0.5376460327462885,0.170585541232461
143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,485.0,3.0,7.0,5.0,10.0,2.0,0.0884808056398708,200.0,4.0,4.0,500.0,0.85,0.0904692907351303,0.0046732382559082,0.0009487261339306,0.0071123734640532,0.0877031316971403,0.7855180995076392,0.1196663953311673
144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.0,4.0,26.0,1.0,2.0,2.0,0.0648972677330534,200.0,4.0,4.0,500.0,0.85,0.0343811083331143,0.1026658165086901,3.7509834609761744e-05,0.0258208370056089,0.2814912859838002,0.4954307041851975,0.1972571728253933
145,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,2.0,6.0,3.0,2.0,0.0171338581556387,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.014514896867838,0.2463712757830405,0.492742551566081,0.2463712757830405
146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1442.0,0.0,2.0,15.0,37.0,3.0,0.0155195023768319,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0017485561887677,0.2409572450578836,0.722871735173651,0.0344224635796976
147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,588.0,7.0,24.0,12.0,43.0,3.0,0.0361032348541721,200.0,4.0,4.0,500.0,0.85,0.0651295218615223,0.0017703989651408,0.0005948447370669,0.0176987096374015,0.2435677870785812,0.5238849911950523,0.214848512088965
148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,5.0,1.0,2.0,4.0,0.0454219045987713,200.0,4.0,4.0,500.0,0.85,0.0054333345383607,0.0455664898650203,0.0006837938173193,0.0446546974035323,0.3373174344568275,0.4427902059167925,0.1752376622228477
149,0.0,1.0,0.0,0.0,0.0,0.0,1.0,197.0,0.0,2.0,21.0,17.0,4.0,0.0705625543798526,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0013763355420917,0.1941768236445932,0.7767072945783731,0.0277395462349418
150,0.0,0.0,1.0,0.0,0.0,1.0,0.0,73.0,10.0,21.0,5.0,5.0,1.0,0.0341390682948257,200.0,4.0,4.0,500.0,0.85,0.0702548507625023,0.1138665720606968,0.0005060991331655,0.0215628002443115,0.4180494197177188,0.3264116983618855,0.2339760816760841
151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,5.0,16.0,2.0,4.0,0.0103654470418841,200.0,4.0,4.0,500.0,0.85,0.1444626029820146,0.493082928908629,0.0,0.0018787847787454,0.2939648245793421,0.5605344867387436,0.1436219039031689
152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,3.0,12.0,8.0,10.0,2.0,0.0571035197756704,200.0,4.0,4.0,500.0,0.85,0.179333116812818,0.5307018034234858,0.0011154083970853,0.0102097807686697,0.4083430135960311,0.3179107428213703,0.2635364628139288
153,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90.0,2.0,14.0,4.0,5.0,1.0,0.0728922962147013,200.0,4.0,4.0,500.0,0.85,0.07223674867538,0.0360956483856914,0.0006766489935973,0.0216960572017384,0.3693478969990101,0.4007015375641082,0.2082545082351431
154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,683.0,3.0,18.0,5.0,15.0,1.0,0.0521056183114416,200.0,4.0,4.0,500.0,0.85,0.0764277669649894,0.0,0.0046911156631587,0.0570968366116532,0.1435728130291763,0.6210492300056737,0.1782811203534966
155,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,5.0,17.0,3.0,4.0,2.0,0.0449406048371437,200.0,4.0,4.0,500.0,0.85,0.1061702222761434,0.3760265815443328,0.0006054294044088,0.0180879341382386,0.4558166582012215,0.260245132967315,0.2658502746932248
156,0.0,0.0,0.0,0.0,1.0,1.0,0.0,441.0,2.0,12.0,9.0,19.0,2.0,0.051596605210711,200.0,4.0,4.0,500.0,0.85,0.0619580060232848,0.0035362304195772,0.0002428294428518,0.0164661763777676,0.2721727097778854,0.5268372929121817,0.1845238209321652
157,0.0,1.0,1.0,0.0,0.0,0.0,0.0,434.0,1.0,3.0,15.0,39.0,3.0,0.0967925175469242,200.0,4.0,4.0,500.0,0.85,0.0924901560580882,0.0122911362615262,0.0007595586092855,0.005688686721623,0.2357307031971762,0.5748439423331465,0.1837366677480541
158,0.0,1.0,0.0,0.0,1.0,0.0,0.0,609.0,7.0,29.0,16.0,20.0,4.0,0.0488884889751106,200.0,4.0,4.0,500.0,0.85,0.0746555275820899,0.0017657631338098,0.0001667314111665,0.0041448875753373,0.1320273454747061,0.7856198412337205,0.078207925716236
159,0.0,0.0,0.0,1.0,1.0,0.0,0.0,131.0,2.0,12.0,5.0,16.0,1.0,0.0988642374064295,200.0,4.0,4.0,500.0,0.85,0.0847142397603452,0.0289738390058419,0.0010753010652133,0.0329877195472162,0.3033433807609699,0.3569707338011612,0.3066981658906526
160,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,20.0,1.0,1.0,1.0,0.0197383419889497,200.0,4.0,4.0,500.0,0.85,0.1682991985752449,0.1374856264360473,0.0,0.005447383863031,0.3094800391815128,0.5418196273640462,0.1432529495914099
161,0.0,0.0,0.0,0.0,1.0,1.0,0.0,110.0,2.0,5.0,4.0,15.0,1.0,0.0119624568932411,200.0,4.0,4.0,500.0,0.85,0.1269632793846747,0.4097606384472388,0.0004004923845021,0.009416605662275,0.3518587280289775,0.1930437017031781,0.4456809646055692
162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,434.0,12.0,27.0,9.0,22.0,2.0,0.0122767902214591,200.0,4.0,4.0,500.0,0.85,0.0977352220179955,0.0408257976820718,0.0009695068703106,0.0239884062303065,0.3049134711932882,0.4243608962562855,0.2467372263201197
163,0.0,0.0,0.0,1.0,0.0,0.0,1.0,291.0,2.0,25.0,2.0,7.0,1.0,0.0843149916131416,200.0,4.0,4.0,500.0,0.85,0.0911959923799369,0.0061206059512255,0.0013542737033613,0.045484780978947,0.1980912558359628,0.5587066393684966,0.1977173238165935
164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,237.0,1.0,4.0,12.0,5.0,3.0,0.0820362263388001,200.0,4.0,4.0,500.0,0.85,0.0942122862963947,0.0261898644742758,8.74557890647722e-05,0.0049989833563319,0.1937187711246864,0.6953667973546839,0.1059154481642977
165,0.0,0.0,0.0,0.0,1.0,1.0,0.0,264.0,2.0,8.0,5.0,7.0,1.0,0.0580232668074944,200.0,4.0,4.0,500.0,0.85,0.0767028988143308,0.0304746521571737,0.0006198482485683,0.0222151698410749,0.2945076623475595,0.4542769629902106,0.2290002048211549
166,1.0,0.0,0.0,0.0,0.0,1.0,0.0,221.0,0.0,4.0,9.0,14.0,2.0,0.0596322981599158,200.0,4.0,4.0,500.0,0.85,0.1210397911942099,0.0247616928155483,0.0004853201249466,0.0163378007852862,0.2464530192229835,0.5261887402062299,0.2110204397855002
167,0.0,0.0,0.0,0.0,1.0,1.0,0.0,64.0,9.0,24.0,3.0,5.0,1.0,0.0328084268480459,200.0,4.0,4.0,500.0,0.85,0.1078696623926596,0.0623974231789371,0.0010278002239895,0.0176084123669972,0.3223954103307584,0.4153779733571393,0.2446182039451051
168,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,5.0,1.0,1.0,1.0,0.0587141320983482,200.0,4.0,4.0,500.0,0.85,0.1024737344794651,0.3736725375081539,6.441085537615939e-05,0.0037786525485805,0.3925079056915023,0.4123242435250748,0.1913891982348422
169,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,11.0,28.0,3.0,3.0,1.0,0.0809951675989693,200.0,4.0,4.0,500.0,0.85,0.1786889064140859,0.3490830025795578,0.0021955263039982,0.0156433295168672,0.3752789681711621,0.3718885143135838,0.2371891879983869
170,0.0,0.0,1.0,1.0,0.0,0.0,0.0,95.0,5.0,12.0,3.0,10.0,3.0,0.0173060084529322,200.0,4.0,4.0,500.0,0.85,0.1042700082255077,0.3030150239604902,0.0008414377610438,0.0167584222848998,0.3321388953974207,0.3579216858213248,0.2931809964963545
171,0.0,1.0,1.0,0.0,0.0,0.0,0.0,208.0,10.0,21.0,3.0,5.0,2.0,0.0905854064799695,200.0,4.0,4.0,500.0,0.85,0.0696237558129023,0.0278681966235386,0.0018109299349711,0.0133336127860262,0.1593069834574561,0.6675343773303954,0.1598250264261222
172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,193.0,13.0,28.0,3.0,6.0,2.0,0.021439576364513,200.0,4.0,4.0,500.0,0.85,0.0963470700080723,0.0105505589731584,0.0011344505480727,0.0103000571733245,0.2111636179893624,0.5877164473858029,0.1908198774515102
173,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,8.0,18.0,11.0,6.0,4.0,0.0866631119261357,200.0,4.0,4.0,500.0,0.85,0.0642464055261564,0.0302367529119503,0.0019322266712325,0.0246440830739216,0.2077085240573262,0.6232695180613297,0.1443778748074225
174,0.0,1.0,1.0,0.0,0.0,0.0,0.0,408.0,10.0,24.0,9.0,23.0,4.0,0.0557936534959618,200.0,4.0,4.0,500.0,0.85,0.0725746524347809,0.0049467820948946,0.0004499255094165,0.0053198552325906,0.1429355989960201,0.7380619833616135,0.1136825624097756
175,0.0,0.0,0.0,0.0,0.0,1.0,1.0,328.0,3.0,13.0,5.0,15.0,1.0,0.0889093017140638,200.0,4.0,4.0,500.0,0.85,0.0859458311506279,0.0024122583600893,0.0006975025696242,0.0279266036432291,0.2615496393756549,0.4805172423953471,0.2300065145857688
176,0.0,0.0,0.0,1.0,1.0,0.0,0.0,802.0,13.0,28.0,11.0,23.0,2.0,0.0940384237568101,200.0,4.0,4.0,500.0,0.85,0.0386787535138292,0.0008146572222203,0.0012651112993218,0.0386506664519358,0.1817255138908005,0.6443233118694331,0.1353005077878304
177,0.0,1.0,1.0,0.0,0.0,0.0,0.0,176.0,7.0,29.0,3.0,4.0,1.0,0.0201373637808292,200.0,4.0,4.0,500.0,0.85,0.0891997468428707,0.0242108099611524,0.0013210813105419,0.0075132851235094,0.2865749526122104,0.5252625026840051,0.180649259580275
178,0.0,1.0,0.0,0.0,0.0,0.0,1.0,166.0,1.0,15.0,5.0,12.0,2.0,0.0403992002634075,200.0,4.0,4.0,500.0,0.85,0.1092322544222471,0.0252185608607935,0.0001583001370598,0.0034306944782262,0.2484359428527612,0.5816988282057588,0.1664345344632538
179,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90.0,3.0,21.0,3.0,2.0,3.0,0.0987416621451096,200.0,4.0,4.0,500.0,0.85,0.0170079623160782,0.0020551399688632,0.0034584273628098,0.0535493251092539,0.0995807063206328,0.7783733653905153,0.068496603179598
180,0.0,0.0,0.0,0.0,1.0,1.0,0.0,41.0,2.0,7.0,3.0,4.0,1.0,0.035314272406201,200.0,4.0,4.0,500.0,0.85,0.1381988238892179,0.2591421371263517,9.081332413091648e-05,0.0116525167302075,0.4321481805384844,0.2988212506799657,0.2573780520513422
181,0.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,1.0,1.0,2.0,4.0,0.0322901027896508,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0,0.25,0.25,0.5
182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,2.0,4.0,12.0,1.0,0.0636969224357934,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0103908955962394,0.3958436417615042,0.3958436417615042,0.1979218208807521
183,0.0,0.0,0.0,1.0,0.0,0.0,1.0,115.0,2.0,14.0,3.0,4.0,2.0,0.0403478823454812,200.0,4.0,4.0,500.0,0.85,0.0712086907644868,0.1262222650253838,0.0009975865207923,0.0275940200375232,0.270659145027996,0.5050976610502761,0.1966491738842046
184,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1476.0,5.0,17.0,10.0,31.0,2.0,0.090219429981772,200.0,4.0,4.0,500.0,0.85,0.0519492052056771,0.0005383675868275,0.0014973439196493,0.0350789465876036,0.1772356198425657,0.6386251078872478,0.1490603256825827
185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,668.0,3.0,14.0,10.0,31.0,3.0,0.0506689341618837,200.0,4.0,4.0,500.0,0.85,0.0625487130476738,0.0013720861652649,0.0004386800007423,0.0143940380960637,0.1837472250869452,0.6417050571499086,0.1601536796670824
186,0.0,0.0,0.0,1.0,1.0,0.0,0.0,126.0,1.0,4.0,5.0,13.0,4.0,0.0383120426472839,200.0,4.0,4.0,500.0,0.85,0.1172651781564574,0.2007500461585311,0.0011375694544253,0.0233651446107123,0.3521475879698953,0.3271020736243736,0.2973851937950187
187,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,0.0,23.0,4.0,6.0,3.0,0.0747910570448829,200.0,4.0,4.0,500.0,0.85,0.0584572999034377,0.0334595614574628,0.0,0.016371004930697,0.2547541526342243,0.5593473413231946,0.169527501111884
188,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,10.0,26.0,2.0,2.0,2.0,0.0494824260500023,200.0,4.0,4.0,500.0,0.85,0.0879435606974425,0.0367087509561624,0.0001490660082917,0.0098871923317426,0.3386718173046528,0.4984131730534301,0.1530278173101743
189,0.0,0.0,0.0,1.0,1.0,0.0,0.0,367.0,3.0,24.0,14.0,9.0,3.0,0.0465412263020968,200.0,4.0,4.0,500.0,0.85,0.0666965522529663,0.0027489579784171,0.0003234621019632,0.0271851377624755,0.2615787853417,0.561968346035774,0.1492677308600505
190,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,13.0,4.0,3.0,4.0,0.0911081269556219,200.0,4.0,4.0,500.0,0.85,0.1816607945571619,0.519839594765724,0.0,0.0066036195820979,0.347012653536637,0.4623305802626006,0.1840531466186644
